time	V(clk)	V(d)	V(q)
5.026000000000000e-009	0.000000e+000	1.100000e+000	1.704799e-004
5.032399999999999e-009	0.000000e+000	1.100000e+000	-5.394358e-005
5.045199999999998e-009	0.000000e+000	1.100000e+000	-1.043990e-004
5.070799999999995e-009	0.000000e+000	1.100000e+000	-5.147967e-005
5.101659003492781e-009	0.000000e+000	1.100000e+000	3.696120e-005
5.132903899570826e-009	0.000000e+000	1.100000e+000	3.473418e-005
5.172500352234611e-009	0.000000e+000	1.100000e+000	-5.678279e-006
5.212753525685771e-009	0.000000e+000	1.100000e+000	8.146106e-007
5.260570037049953e-009	0.000000e+000	1.100000e+000	-5.109700e-006
5.313564652393564e-009	0.000000e+000	1.100000e+000	3.659416e-006
5.419553883080786e-009	0.000000e+000	1.100000e+000	-5.834037e-007
5.574384502497089e-009	0.000000e+000	1.100000e+000	1.495685e-007
5.769697002497089e-009	0.000000e+000	1.100000e+000	-1.248409e-007
5.965009502497088e-009	0.000000e+000	1.100000e+000	1.374174e-007
6.160322002497088e-009	0.000000e+000	1.100000e+000	-8.516145e-008
6.355634502497088e-009	0.000000e+000	1.100000e+000	1.266926e-007
6.550947002497088e-009	0.000000e+000	1.100000e+000	-4.962931e-008
6.746259502497088e-009	0.000000e+000	1.100000e+000	1.156659e-007
6.941572002497087e-009	0.000000e+000	1.100000e+000	-1.875742e-008
7.136884502497087e-009	0.000000e+000	1.100000e+000	1.046901e-007
7.332197002497087e-009	0.000000e+000	1.100000e+000	7.348717e-009
7.527509502497087e-009	0.000000e+000	1.100000e+000	9.409632e-008
7.722822002497087e-009	0.000000e+000	1.100000e+000	2.886736e-008
7.918134502497086e-009	0.000000e+000	1.100000e+000	8.415373e-008
8.113447002497086e-009	0.000000e+000	1.100000e+000	4.615504e-008
8.308759502497086e-009	0.000000e+000	1.100000e+000	7.505878e-008
8.504072002497086e-009	0.000000e+000	1.100000e+000	5.967740e-008
8.699384502497085e-009	0.000000e+000	1.100000e+000	6.694609e-008
8.894697002497085e-009	0.000000e+000	1.100000e+000	6.996561e-008
9.090009502497085e-009	0.000000e+000	1.100000e+000	5.992842e-008
9.285322002497085e-009	0.000000e+000	1.100000e+000	7.747803e-008
9.480634502497085e-009	0.000000e+000	1.100000e+000	5.384391e-008
9.675947002497084e-009	0.000000e+000	1.100000e+000	-9.706501e-007
9.804687500000000e-009	0.000000e+000	1.100000e+000	2.923344e-005
9.814687500000000e-009	0.000000e+000	1.100000e+000	1.819583e-005
9.834687500000000e-009	0.000000e+000	1.100000e+000	-4.859327e-006
9.874687499999999e-009	0.000000e+000	1.100000e+000	6.980590e-007
9.920000000000002e-009	0.000000e+000	1.100000e+000	4.961510e-006
9.930000000000002e-009	0.000000e+000	1.100000e+000	3.872764e-006
9.950000000000001e-009	0.000000e+000	1.100000e+000	7.705182e-007
9.960000000000001e-009	0.000000e+000	1.100000e+000	1.112528e-006
9.980000000000001e-009	0.000000e+000	1.100000e+000	2.985284e-007
9.990000000000001e-009	0.000000e+000	1.100000e+000	2.293657e-007
1.000000000000000e-008	0.000000e+000	1.100000e+000	9.563912e-007
1.000100000000000e-008	1.100000e-001	1.100000e+000	1.233187e-004
1.000300000000000e-008	3.300000e-001	1.100000e+000	1.836766e-004
1.000600000000000e-008	6.600000e-001	1.100000e+000	-2.198345e-005
1.001000000000000e-008	1.100000e+000	1.100000e+000	-5.091187e-004
1.001040000000000e-008	1.100000e+000	1.100000e+000	-6.048701e-004
1.001120000000000e-008	1.100000e+000	1.100000e+000	-6.933508e-004
1.001280000000000e-008	1.100000e+000	1.100000e+000	-6.271543e-004
1.001600000000000e-008	1.100000e+000	1.100000e+000	-3.363248e-004
1.002240000000000e-008	1.100000e+000	1.100000e+000	-1.015545e-005
1.003520000000000e-008	1.100000e+000	1.100000e+000	1.328963e-004
1.006080000000000e-008	1.100000e+000	1.100000e+000	2.078132e-004
1.011199999999999e-008	1.100000e+000	1.100000e+000	-4.892142e-003
1.015250190771089e-008	1.100000e+000	1.100000e+000	2.232223e-001
1.019838013541873e-008	1.100000e+000	1.100000e+000	7.619488e-001
1.024993475169388e-008	1.100000e+000	1.100000e+000	1.086208e+000
1.030344837416598e-008	1.100000e+000	1.100000e+000	1.098169e+000
1.037023267261117e-008	1.100000e+000	1.100000e+000	1.097556e+000
1.044176709923248e-008	1.100000e+000	1.100000e+000	1.099991e+000
1.058483595247512e-008	1.100000e+000	1.100000e+000	1.098716e+000
1.078014845247511e-008	1.100000e+000	1.100000e+000	1.099215e+000
1.097546095247511e-008	1.100000e+000	1.100000e+000	1.099314e+000
1.117077345247511e-008	1.100000e+000	1.100000e+000	1.099406e+000
1.136608595247511e-008	1.100000e+000	1.100000e+000	1.099429e+000
1.156139845247511e-008	1.100000e+000	1.100000e+000	1.099516e+000
1.175671095247511e-008	1.100000e+000	1.100000e+000	1.099533e+000
1.195202345247511e-008	1.100000e+000	1.100000e+000	1.099605e+000
1.214733595247511e-008	1.100000e+000	1.100000e+000	1.099618e+000
1.234264845247511e-008	1.100000e+000	1.100000e+000	1.099676e+000
1.253796095247511e-008	1.100000e+000	1.100000e+000	1.099686e+000
1.273327345247511e-008	1.100000e+000	1.100000e+000	1.099734e+000
1.292858595247511e-008	1.100000e+000	1.100000e+000	1.099740e+000
1.312389845247511e-008	1.100000e+000	1.100000e+000	1.099781e+000
1.331921095247511e-008	1.100000e+000	1.100000e+000	1.099784e+000
1.351452345247511e-008	1.100000e+000	1.100000e+000	1.099818e+000
1.370983595247511e-008	1.100000e+000	1.100000e+000	1.099819e+000
1.390514845247511e-008	1.100000e+000	1.100000e+000	1.099848e+000
1.410046095247511e-008	1.100000e+000	1.100000e+000	1.099848e+000
1.429577345247511e-008	1.100000e+000	1.100000e+000	1.099873e+000
1.449108595247511e-008	1.100000e+000	1.100000e+000	1.099872e+000
1.468639845247511e-008	1.100000e+000	1.100000e+000	1.099759e+000
1.481468750000000e-008	1.100000e+000	1.100000e+000	1.103089e+000
1.482468750000000e-008	1.100000e+000	1.100000e+000	1.101908e+000
1.484468750000001e-008	1.100000e+000	1.100000e+000	1.099442e+000
1.488468750000002e-008	1.100000e+000	1.100000e+000	1.100056e+000
1.492999999999998e-008	1.100000e+000	1.100000e+000	1.100610e+000
1.493999999999998e-008	1.100000e+000	1.100000e+000	1.100456e+000
1.495999999999999e-008	1.100000e+000	1.100000e+000	1.100103e+000
1.496999999999999e-008	1.100000e+000	1.100000e+000	1.100157e+000
1.498999999999999e-008	1.100000e+000	1.100000e+000	1.100035e+000
1.500000000000000e-008	1.100000e+000	1.100000e+000	1.100022e+000
1.501000000000000e-008	1.100000e+000	1.100000e+000	1.100082e+000
1.501100000000000e-008	9.900000e-001	1.100000e+000	1.099991e+000
1.501300000000000e-008	7.700000e-001	1.100000e+000	1.099929e+000
1.501600000000000e-008	4.400000e-001	1.100000e+000	1.100056e+000
1.502000000000000e-008	0.000000e+000	1.100000e+000	1.100446e+000
1.502040000000000e-008	0.000000e+000	1.100000e+000	1.100559e+000
1.502120000000000e-008	0.000000e+000	1.100000e+000	1.100667e+000
1.502280000000000e-008	0.000000e+000	1.100000e+000	1.100603e+000
1.502600000000001e-008	0.000000e+000	1.100000e+000	1.100285e+000
1.503240000000001e-008	0.000000e+000	1.100000e+000	1.099962e+000
1.504520000000002e-008	0.000000e+000	1.100000e+000	1.099874e+000
1.507080000000004e-008	0.000000e+000	1.100000e+000	1.099908e+000
1.510736343532364e-008	0.000000e+000	1.100000e+000	1.100024e+000
1.514382581762435e-008	0.000000e+000	1.100000e+000	1.100056e+000
1.518424412586058e-008	0.000000e+000	1.100000e+000	1.099993e+000
1.523875138895302e-008	0.000000e+000	1.100000e+000	1.099993e+000
1.529805065382209e-008	0.000000e+000	1.100000e+000	1.100008e+000
1.541664918356025e-008	0.000000e+000	1.100000e+000	1.099997e+000
1.561196168356025e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.580727418356025e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.600258668356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.619789918356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.639321168356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.658852418356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.678383668356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.697914918356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.717446168356026e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.736977418356027e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.756508668356027e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.784410454070313e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.812312239784598e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.840214025498885e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.868115811213171e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.896017596927456e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.923919382641742e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.951821168356028e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.971352418356028e-008	0.000000e+000	1.100000e+000	1.100000e+000
1.980468750000000e-008	0.000000e+000	1.100000e+000	1.100004e+000
1.981767336712057e-008	0.000000e+000	1.100000e+000	1.100003e+000
1.984364510136171e-008	0.000000e+000	1.100000e+000	1.099999e+000
1.989558856984398e-008	0.000000e+000	1.100000e+000	1.099993e+000
1.989716204941840e-008	0.000000e+000	1.100000e+000	1.099995e+000
1.989926002218429e-008	0.000000e+000	1.100000e+000	1.099998e+000
1.990345596771608e-008	0.000000e+000	1.100000e+000	1.099999e+000
1.999120317935569e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.000000000000000e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.000087968206443e-008	9.676503e-002	1.100000e+000	1.100134e+000
2.000263904619329e-008	2.902951e-001	1.100000e+000	1.100202e+000
2.000615777445102e-008	6.773552e-001	1.100000e+000	1.099962e+000
2.001000000000000e-008	1.100000e+000	1.100000e+000	1.099530e+000
2.001038422255490e-008	1.100000e+000	1.100000e+000	1.099460e+000
2.001115266766470e-008	1.100000e+000	1.100000e+000	1.099390e+000
2.001268955788429e-008	1.100000e+000	1.100000e+000	1.099428e+000
2.001576333832348e-008	1.100000e+000	1.100000e+000	1.099669e+000
2.002191089920186e-008	1.100000e+000	1.100000e+000	1.099983e+000
2.003420602095862e-008	1.100000e+000	1.100000e+000	1.100125e+000
2.005879626447212e-008	1.100000e+000	1.100000e+000	1.100099e+000
2.009957916651024e-008	1.100000e+000	1.100000e+000	1.099951e+000
2.013607564747949e-008	1.100000e+000	1.100000e+000	1.099946e+000
2.017988561832261e-008	1.100000e+000	1.100000e+000	1.100024e+000
2.023233315277699e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.029100794297434e-008	1.100000e+000	1.100000e+000	1.099993e+000
2.040835752336906e-008	1.100000e+000	1.100000e+000	1.100003e+000
2.060367002336906e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.079898252336906e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.099429502336906e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.118960752336906e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.138492002336906e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.158023252336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.177554502336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.197085752336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.216617002336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.236148252336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.255679502336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.275210752336907e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.294742002336908e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.450992002336909e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.470523252336909e-008	1.100000e+000	1.100000e+000	1.099999e+000
2.481468750000000e-008	1.100000e+000	1.100000e+000	1.100010e+000
2.482468750000000e-008	1.100000e+000	1.100000e+000	1.100007e+000
2.484468750000001e-008	1.100000e+000	1.100000e+000	1.099999e+000
2.488468750000003e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.492999999999997e-008	1.100000e+000	1.100000e+000	1.100001e+000
2.493999999999997e-008	1.100000e+000	1.100000e+000	1.100001e+000
2.495999999999998e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.496999999999999e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.500000000000000e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.501000000000000e-008	1.100000e+000	1.100000e+000	1.100000e+000
2.501100000000000e-008	9.900000e-001	1.100000e+000	1.099940e+000
2.501300000000000e-008	7.700000e-001	1.100000e+000	1.099908e+000
2.501600000000000e-008	4.400000e-001	1.100000e+000	1.100051e+000
2.502000000000000e-008	0.000000e+000	1.100000e+000	1.100446e+000
2.502040000000000e-008	0.000000e+000	1.100000e+000	1.100559e+000
2.502120000000000e-008	0.000000e+000	1.100000e+000	1.100667e+000
2.502280000000000e-008	0.000000e+000	1.100000e+000	1.100603e+000
2.502600000000000e-008	0.000000e+000	1.100000e+000	1.100285e+000
2.503239999999999e-008	0.000000e+000	1.100000e+000	1.099962e+000
2.504519999999999e-008	0.000000e+000	1.100000e+000	1.099874e+000
2.507079999999998e-008	0.000000e+000	1.100000e+000	1.099908e+000
2.510736342440715e-008	0.000000e+000	1.100000e+000	1.100024e+000
2.514382579769241e-008	0.000000e+000	1.100000e+000	1.100056e+000
2.518424410242485e-008	0.000000e+000	1.100000e+000	1.099993e+000
2.523875135268266e-008	0.000000e+000	1.100000e+000	1.099993e+000
2.529805060383408e-008	0.000000e+000	1.100000e+000	1.100008e+000
2.541664910613691e-008	0.000000e+000	1.100000e+000	1.099997e+000
2.561196160613691e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.580727410613691e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.600258660613691e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.619789910613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.639321160613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.658852410613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.678383660613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.697914910613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.717446160613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.736977410613692e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.756508660613693e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.784410446327979e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.812312232042264e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.840214017756551e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.868115803470836e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.896017589185122e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.923919374899408e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.951821160613694e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.971352410613694e-008	0.000000e+000	1.100000e+000	1.100000e+000
2.980468750000000e-008	0.000000e+000	1.100000e+000	1.100004e+000
2.981767321227388e-008	0.000000e+000	1.100000e+000	1.100003e+000
2.984364463682166e-008	0.000000e+000	1.100000e+000	1.099999e+000
2.989558748591720e-008	0.000000e+000	1.100000e+000	1.099993e+000
2.989716793359233e-008	0.000000e+000	1.100000e+000	1.099995e+000
2.989927519715915e-008	0.000000e+000	1.100000e+000	1.099998e+000
2.990348972429281e-008	0.000000e+000	1.100000e+000	1.099999e+000
2.999002758334402e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.000000000000000e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.000099724166560e-008	1.096966e-001	1.100000e+000	1.100136e+000
3.000299172499680e-008	3.290898e-001	1.100000e+000	1.100197e+000
3.000601103333761e-008	6.612137e-001	1.100000e+000	1.099984e+000
3.001000000000000e-008	1.100000e+000	1.100000e+000	1.099529e+000
3.001039889666624e-008	1.100000e+000	1.100000e+000	1.099458e+000
3.001119668999872e-008	1.100000e+000	1.100000e+000	1.099388e+000
3.001279227666368e-008	1.100000e+000	1.100000e+000	1.099434e+000
3.001598344999360e-008	1.100000e+000	1.100000e+000	1.099685e+000
3.002236579665343e-008	1.100000e+000	1.100000e+000	1.099996e+000
3.003513048997310e-008	1.100000e+000	1.100000e+000	1.100126e+000
3.006065987661243e-008	1.100000e+000	1.100000e+000	1.100095e+000
3.010093116652730e-008	1.100000e+000	1.100000e+000	1.099947e+000
3.013743579016398e-008	1.100000e+000	1.100000e+000	1.099948e+000
3.018118315133754e-008	1.100000e+000	1.100000e+000	1.100025e+000
3.023457666562837e-008	1.100000e+000	1.100000e+000	1.099999e+000
3.029411085604969e-008	1.100000e+000	1.100000e+000	1.099994e+000
3.041317923689232e-008	1.100000e+000	1.100000e+000	1.100003e+000
3.060849173689232e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.080380423689232e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.099911673689232e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.119442923689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.138974173689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.158505423689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.178036673689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.197567923689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.217099173689231e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.236630423689230e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.256161673689230e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.275692923689230e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.295224173689230e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.451474173689228e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.471005423689228e-008	1.100000e+000	1.100000e+000	1.099999e+000
3.481468750000000e-008	1.100000e+000	1.100000e+000	1.100010e+000
3.482468749999999e-008	1.100000e+000	1.100000e+000	1.100007e+000
3.484468749999998e-008	1.100000e+000	1.100000e+000	1.099999e+000
3.488468749999994e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.493000000000007e-008	1.100000e+000	1.100000e+000	1.100001e+000
3.494000000000006e-008	1.100000e+000	1.100000e+000	1.100001e+000
3.496000000000004e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.497000000000004e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.500000000000001e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.501000000000001e-008	1.100000e+000	1.100000e+000	1.100000e+000
3.501100000000001e-008	9.900000e-001	1.100000e+000	1.099940e+000
3.501300000000000e-008	7.700000e-001	1.100000e+000	1.099908e+000
3.501600000000000e-008	4.400000e-001	1.100000e+000	1.100051e+000
3.502000000000001e-008	0.000000e+000	1.100000e+000	1.100446e+000
3.502040000000001e-008	0.000000e+000	1.100000e+000	1.100559e+000
3.502120000000000e-008	0.000000e+000	1.100000e+000	1.100667e+000
3.502280000000000e-008	0.000000e+000	1.100000e+000	1.100603e+000
3.502600000000001e-008	0.000000e+000	1.100000e+000	1.100285e+000
3.503240000000000e-008	0.000000e+000	1.100000e+000	1.099962e+000
3.504519999999999e-008	0.000000e+000	1.100000e+000	1.099874e+000
3.507079999999998e-008	0.000000e+000	1.100000e+000	1.099908e+000
3.510736342384559e-008	0.000000e+000	1.100000e+000	1.100024e+000
3.514382579655737e-008	0.000000e+000	1.100000e+000	1.100056e+000
3.518424410110023e-008	0.000000e+000	1.100000e+000	1.099993e+000
3.523875135053071e-008	0.000000e+000	1.100000e+000	1.099993e+000
3.529805060069579e-008	0.000000e+000	1.100000e+000	1.100008e+000
3.541664910102595e-008	0.000000e+000	1.100000e+000	1.099997e+000
3.561196160102595e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.580727410102594e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.600258660102594e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.619789910102594e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.639321160102594e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.658852410102594e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.678383660102593e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.697914910102593e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.717446160102593e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.736977410102593e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.756508660102593e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.784410445816878e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.812312231531164e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.840214017245449e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.868115802959735e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.896017588674020e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.923919374388305e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.951821160102591e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.971352410102591e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.980468750000000e-008	0.000000e+000	1.100000e+000	1.100004e+000
3.981767320205181e-008	0.000000e+000	1.100000e+000	1.100003e+000
3.984364460615543e-008	0.000000e+000	1.100000e+000	1.099999e+000
3.989558741436267e-008	0.000000e+000	1.100000e+000	1.099993e+000
3.989716832203123e-008	0.000000e+000	1.100000e+000	1.099995e+000
3.989927619892264e-008	0.000000e+000	1.100000e+000	1.099998e+000
3.990349195270545e-008	0.000000e+000	1.100000e+000	1.099999e+000
3.998502501132973e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.998994997734057e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.999015006797832e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.999055024925382e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.999135061180483e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.999295133690683e-008	0.000000e+000	1.100000e+000	1.100000e+000
3.999615278711084e-008	0.000000e+000	1.100000e+000	1.100000e+000
4.000000000000000e-008	0.000000e+000	1.100000e+000	1.100000e+000
4.000038472128892e-008	4.231934e-002	1.100000e+000	1.100099e+000
4.000115416386675e-008	1.269580e-001	1.100000e+000	1.100213e+000
4.000269304902242e-008	2.962354e-001	1.100000e+000	1.100234e+000
4.000577081933375e-008	6.347901e-001	1.100000e+000	1.100002e+000
4.001000000000000e-008	1.100000e+000	1.100000e+000	1.099523e+000
4.001042291806663e-008	1.100000e+000	1.100000e+000	1.099451e+000
4.001126875419988e-008	1.100000e+000	1.100000e+000	1.099384e+000
4.001296042646638e-008	1.100000e+000	1.100000e+000	1.099443e+000
4.001634377099938e-008	1.100000e+000	1.100000e+000	1.099709e+000
4.002311046006539e-008	1.100000e+000	1.100000e+000	1.100014e+000
