time	V(clk)	V(d)	V(n2)	V(n4)
4.467996970982418e-008	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
4.481468750000000e-008	1.100000e+000	1.100000e+000	1.099999e+000	1.099995e+000
4.484468749999997e-008	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
4.493000000000007e-008	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
4.500000000000001e-008	1.100000e+000	1.100000e+000	1.099999e+000	1.099998e+000
4.501000000000000e-008	1.100000e+000	1.100000e+000	1.100000e+000	1.099998e+000
4.501100000000001e-008	9.900000e-001	1.100000e+000	1.095375e+000	1.095844e+000
4.501300000000000e-008	7.700000e-001	1.100000e+000	1.087451e+000	1.090526e+000
4.501600000000000e-008	4.400000e-001	1.100000e+000	1.077572e+000	1.088205e+000
4.502000000000000e-008	0.000000e+000	1.100000e+000	1.065242e+000	1.089593e+000
4.502040000000000e-008	0.000000e+000	1.100000e+000	1.067131e+000	1.091552e+000
4.502120000000000e-008	0.000000e+000	1.100000e+000	1.070519e+000	1.094726e+000
4.502280000000000e-008	0.000000e+000	1.100000e+000	1.075934e+000	1.098663e+000
4.502600000000000e-008	0.000000e+000	1.100000e+000	1.083473e+000	1.101784e+000
4.503240000000000e-008	0.000000e+000	1.100000e+000	1.091928e+000	1.102370e+000
4.504519999999999e-008	0.000000e+000	1.100000e+000	1.098414e+000	1.101060e+000
4.507079999999998e-008	0.000000e+000	1.100000e+000	1.100739e+000	1.100113e+000
4.512199999999995e-008	0.000000e+000	1.100000e+000	1.100351e+000	1.099992e+000
4.522439999999990e-008	0.000000e+000	1.100000e+000	1.099992e+000	1.100002e+000
4.541971249999990e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.099999e+000
4.561502499999989e-008	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
4.986202499999914e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
4.996000000000001e-008	0.000000e+000	1.100000e+000	1.099999e+000	1.100000e+000
4.997289999999776e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
4.997680000001802e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
4.998959999994597e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.000000000000000e-008	0.000000e+000	1.100000e+000	1.100000e+000	1.100000e+000
5.000100000000000e-008	1.100000e-001	1.100000e+000	1.106037e+000	1.102923e+000
5.000300000000000e-008	3.300000e-001	1.100000e+000	1.116296e+000	1.106947e+000
5.000600000000000e-008	6.600000e-001	1.100000e+000	1.126550e+000	1.110313e+000
5.001000000000000e-008	1.100000e+000	1.100000e+000	1.134392e+000	1.113410e+000
5.001040000000000e-008	1.100000e+000	1.056000e+000	1.132195e+000	1.111426e+000
5.001120000000000e-008	1.100000e+000	9.680000e-001	1.128173e+000	1.108000e+000
5.001280000000000e-008	1.100000e+000	7.920000e-001	1.122146e+000	1.103454e+000
5.001600000000000e-008	1.100000e+000	4.400000e-001	1.114360e+000	1.099390e+000
5.002000000000000e-008	1.100000e+000	0.000000e+000	1.107911e+000	1.098064e+000
5.002040000000000e-008	1.100000e+000	0.000000e+000	1.108154e+000	1.098192e+000
5.002120000000000e-008	1.100000e+000	0.000000e+000	1.108546e+000	1.098410e+000
5.002280000000000e-008	1.100000e+000	0.000000e+000	1.108969e+000	1.098742e+000
5.002600000000000e-008	1.100000e+000	0.000000e+000	1.108933e+000	1.099150e+000
5.003240000000000e-008	1.100000e+000	0.000000e+000	1.107604e+000	1.099508e+000
5.004519999999999e-008	1.100000e+000	0.000000e+000	1.104718e+000	1.099769e+000
5.006762955977190e-008	1.100000e+000	0.000000e+000	1.101924e+000	1.099943e+000
5.011248867931573e-008	1.100000e+000	0.000000e+000	1.100339e+000	1.100003e+000
5.020220691840339e-008	1.100000e+000	0.000000e+000	1.099987e+000	1.099994e+000
5.038164339657870e-008	1.100000e+000	0.000000e+000	1.100000e+000	1.099995e+000
5.467851839657866e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.481468750000000e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.484468749999997e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.500000000000000e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.501000000000000e-008	1.100000e+000	0.000000e+000	1.099999e+000	1.099998e+000
5.501100000000000e-008	9.900000e-001	0.000000e+000	1.095272e+000	1.095837e+000
5.501300000000000e-008	7.700000e-001	0.000000e+000	1.087031e+000	1.090500e+000
5.501599999999999e-008	4.400000e-001	0.000000e+000	1.076884e+000	1.088171e+000
5.502000000000000e-008	0.000000e+000	0.000000e+000	1.064968e+000	1.089609e+000
5.502040000000000e-008	0.000000e+000	0.000000e+000	1.067138e+000	1.091586e+000
5.502120000000000e-008	0.000000e+000	0.000000e+000	1.070954e+000	1.094779e+000
5.502280000000000e-008	0.000000e+000	0.000000e+000	1.076934e+000	1.098722e+000
5.502600000000000e-008	0.000000e+000	0.000000e+000	1.085374e+000	1.101832e+000
5.503240000000000e-008	0.000000e+000	0.000000e+000	1.095425e+000	1.102397e+000
5.504519999999999e-008	0.000000e+000	0.000000e+000	1.104317e+000	1.101061e+000
5.507079999999997e-008	0.000000e+000	0.000000e+000	1.109929e+000	1.100103e+000
5.512199999999995e-008	0.000000e+000	0.000000e+000	1.113604e+000	1.099991e+000
5.517959919521837e-008	0.000000e+000	0.000000e+000	1.112687e+000	1.099994e+000
5.524653765350670e-008	0.000000e+000	0.000000e+000	1.106032e+000	1.099999e+000
5.529203047937501e-008	0.000000e+000	0.000000e+000	1.101670e+000	1.100005e+000
5.534882894854312e-008	0.000000e+000	0.000000e+000	1.099207e+000	1.100003e+000
5.541225445603283e-008	0.000000e+000	0.000000e+000	1.098605e+000	1.100001e+000
5.548288207695273e-008	0.000000e+000	0.000000e+000	1.098825e+000	1.100000e+000
5.561186273080279e-008	0.000000e+000	0.000000e+000	1.099200e+000	1.100000e+000
5.578327198615434e-008	0.000000e+000	0.000000e+000	1.099428e+000	1.100000e+000
5.597858448615434e-008	0.000000e+000	0.000000e+000	1.099580e+000	1.100000e+000
5.617389698615434e-008	0.000000e+000	0.000000e+000	1.099666e+000	1.100000e+000
5.636920948615434e-008	0.000000e+000	0.000000e+000	1.099725e+000	1.100000e+000
5.656452198615434e-008	0.000000e+000	0.000000e+000	1.099765e+000	1.100000e+000
5.675983448615434e-008	0.000000e+000	0.000000e+000	1.099796e+000	1.100000e+000
5.695514698615433e-008	0.000000e+000	0.000000e+000	1.099818e+000	1.100000e+000
5.715045948615433e-008	0.000000e+000	0.000000e+000	1.099838e+000	1.100000e+000
5.734577198615433e-008	0.000000e+000	0.000000e+000	1.099852e+000	1.100000e+000
5.754108448615433e-008	0.000000e+000	0.000000e+000	1.099865e+000	1.100000e+000
5.773639698615433e-008	0.000000e+000	0.000000e+000	1.099875e+000	1.100000e+000
5.793170948615432e-008	0.000000e+000	0.000000e+000	1.099885e+000	1.100000e+000
5.812702198615432e-008	0.000000e+000	0.000000e+000	1.099892e+000	1.100000e+000
5.832233448615432e-008	0.000000e+000	0.000000e+000	1.099899e+000	1.100000e+000
5.851764698615432e-008	0.000000e+000	0.000000e+000	1.099905e+000	1.100000e+000
5.871295948615432e-008	0.000000e+000	0.000000e+000	1.099911e+000	1.100000e+000
5.890827198615432e-008	0.000000e+000	0.000000e+000	1.099915e+000	1.100000e+000
5.949420948615431e-008	0.000000e+000	0.000000e+000	1.099927e+000	1.100000e+000
5.968952198615431e-008	0.000000e+000	0.000000e+000	1.099931e+000	1.100000e+000
5.980468749999999e-008	0.000000e+000	0.000000e+000	1.099934e+000	1.099998e+000
5.981468749999999e-008	0.000000e+000	0.000000e+000	1.099933e+000	1.099999e+000
5.983468749999998e-008	0.000000e+000	0.000000e+000	1.099932e+000	1.100000e+000
5.987468749999998e-008	0.000000e+000	0.000000e+000	1.099934e+000	1.100000e+000
5.992000000000001e-008	0.000000e+000	0.000000e+000	1.099935e+000	1.100000e+000
5.995000000000000e-008	0.000000e+000	0.000000e+000	1.099935e+000	1.100000e+000
5.996000000000000e-008	0.000000e+000	0.000000e+000	1.099935e+000	1.100000e+000
5.999000000000000e-008	0.000000e+000	0.000000e+000	1.099935e+000	1.100000e+000
6.000000000000000e-008	0.000000e+000	0.000000e+000	1.099936e+000	1.099999e+000
6.000100000000000e-008	1.100000e-001	0.000000e+000	1.106914e+000	1.102962e+000
6.000300000000000e-008	3.300000e-001	0.000000e+000	1.119197e+000	1.106234e+000
6.000600000000000e-008	6.600000e-001	0.000000e+000	1.129729e+000	1.106218e+000
6.000999999999999e-008	1.100000e+000	0.000000e+000	1.131128e+000	1.102982e+000
6.001039999999999e-008	1.100000e+000	0.000000e+000	1.124947e+000	1.101055e+000
6.001119999999999e-008	1.100000e+000	0.000000e+000	1.105562e+000	1.097852e+000
6.001280000000000e-008	1.100000e+000	0.000000e+000	1.044695e+000	1.093659e+000
6.001600000000000e-008	1.100000e+000	0.000000e+000	8.963266e-001	1.090293e+000
6.002096854048792e-008	1.100000e+000	0.000000e+000	6.696261e-001	1.090659e+000
6.002671022964018e-008	1.100000e+000	0.000000e+000	4.535392e-001	1.098678e+000
6.003819360794471e-008	1.100000e+000	0.000000e+000	1.818661e-001	1.132064e+000
6.005334333401974e-008	1.100000e+000	0.000000e+000	4.274913e-002	1.186495e+000
6.007625859192012e-008	1.100000e+000	0.000000e+000	8.709321e-003	1.199209e+000
6.010072957374209e-008	1.100000e+000	0.000000e+000	3.850059e-003	9.569017e-001
6.014173220899603e-008	1.100000e+000	0.000000e+000	2.403899e-004	3.345858e-001
6.018658844019297e-008	1.100000e+000	0.000000e+000	6.009738e-006	1.842043e-002
6.024127726047486e-008	1.100000e+000	0.000000e+000	2.355912e-005	-1.745096e-003
6.030802560484187e-008	1.100000e+000	0.000000e+000	-5.955691e-006	2.665582e-003
6.040424560280588e-008	1.100000e+000	0.000000e+000	1.212767e-006	-7.524125e-004
6.055309413154501e-008	1.100000e+000	0.000000e+000	2.287839e-006	7.034371e-004
6.074840663154501e-008	1.100000e+000	0.000000e+000	1.740176e-006	1.745941e-004
6.094371913154502e-008	1.100000e+000	0.000000e+000	6.814371e-007	2.354686e-004
6.113903163154502e-008	1.100000e+000	0.000000e+000	1.483102e-006	1.205858e-004
6.133434413154503e-008	1.100000e+000	0.000000e+000	7.893250e-007	1.698404e-004
6.152965663154503e-008	1.100000e+000	0.000000e+000	1.290115e-006	8.045067e-005
6.172496913154504e-008	1.100000e+000	0.000000e+000	8.724746e-007	1.243248e-004
6.192028163154504e-008	1.100000e+000	0.000000e+000	1.137552e-006	5.361717e-005
6.211559413154505e-008	1.100000e+000	0.000000e+000	9.298674e-007	9.203819e-005
6.231090663154505e-008	1.100000e+000	0.000000e+000	1.016771e-006	3.547361e-005
6.250621913154506e-008	1.100000e+000	0.000000e+000	9.658979e-007	6.877375e-005
6.270153163154506e-008	1.100000e+000	0.000000e+000	9.205687e-007	2.314174e-005
6.289684413154506e-008	1.100000e+000	0.000000e+000	9.941286e-007	5.180738e-005
6.309215663154507e-008	1.100000e+000	0.000000e+000	8.619681e-007	1.475017e-005
6.328746913154507e-008	1.100000e+000	0.000000e+000	1.016830e-006	3.930205e-005
6.348278163154508e-008	1.100000e+000	0.000000e+000	8.120405e-007	9.057228e-006
6.367809413154508e-008	1.100000e+000	0.000000e+000	1.007589e-006	3.000756e-005
6.387340663154509e-008	1.100000e+000	0.000000e+000	7.593044e-007	5.225535e-006
6.406871913154509e-008	1.100000e+000	0.000000e+000	9.914802e-007	2.304028e-005
6.426403163154510e-008	1.100000e+000	0.000000e+000	7.186463e-007	2.675923e-006
6.445934413154510e-008	1.100000e+000	0.000000e+000	9.717769e-007	1.778989e-005
6.465465663154511e-008	1.100000e+000	0.000000e+000	2.758623e-006	3.385068e-005
6.481468750000001e-008	1.100000e+000	0.000000e+000	-1.133306e-004	-1.314649e-003
6.482468750000000e-008	1.100000e+000	0.000000e+000	-6.414434e-005	-9.313871e-004
6.484468750000000e-008	1.100000e+000	0.000000e+000	2.842013e-005	1.731770e-005
6.488468749999999e-008	1.100000e+000	0.000000e+000	-1.278268e-006	-5.450013e-007
6.493000000000003e-008	1.100000e+000	0.000000e+000	-2.721081e-005	2.771177e-005
6.494000000000002e-008	1.100000e+000	0.000000e+000	-1.681256e-005	1.689691e-005
6.496000000000002e-008	1.100000e+000	0.000000e+000	-7.702067e-006	1.039882e-005
6.497000000000002e-008	1.100000e+000	0.000000e+000	-9.929053e-006	1.461415e-005
6.499000000000002e-008	1.100000e+000	0.000000e+000	-5.393357e-006	4.215147e-006
6.500000000000001e-008	1.100000e+000	0.000000e+000	2.367158e-006	2.590961e-006
6.501000000000001e-008	1.100000e+000	0.000000e+000	-9.863966e-005	6.220428e-006
6.501100000000001e-008	9.900000e-001	0.000000e+000	-1.007511e-002	-3.258203e-003
6.501300000000001e-008	7.700000e-001	0.000000e+000	-2.955439e-002	-7.945670e-003
6.501600000000001e-008	4.400000e-001	0.000000e+000	-5.308418e-002	-1.086850e-002
6.502000000000001e-008	0.000000e+000	0.000000e+000	-7.374644e-002	-1.061416e-002
6.502040000000000e-008	0.000000e+000	0.000000e+000	-6.959805e-002	-8.107322e-003
6.502120000000001e-008	0.000000e+000	0.000000e+000	-6.081469e-002	-3.925640e-003
6.502280000000002e-008	0.000000e+000	0.000000e+000	-4.255796e-002	1.479968e-003
6.502600000000002e-008	0.000000e+000	0.000000e+000	-7.137497e-003	5.885106e-003
6.503240000000002e-008	0.000000e+000	0.000000e+000	5.793349e-002	6.431784e-003
6.504520000000004e-008	0.000000e+000	0.000000e+000	1.774953e-001	3.770892e-003
6.507080000000007e-008	0.000000e+000	0.000000e+000	4.149800e-001	-9.525596e-004
6.510919162633801e-008	0.000000e+000	0.000000e+000	7.394395e-001	-4.350537e-003
6.516014566742314e-008	0.000000e+000	0.000000e+000	1.001401e+000	-1.197323e-003
6.521694957101691e-008	0.000000e+000	0.000000e+000	1.090510e+000	2.466945e-004
6.528717745529179e-008	0.000000e+000	0.000000e+000	1.098903e+000	-1.389262e-004
6.536361531000932e-008	0.000000e+000	0.000000e+000	1.098980e+000	2.627981e-004
6.551649101944435e-008	0.000000e+000	0.000000e+000	1.099345e+000	-4.989569e-005
6.571180351944436e-008	0.000000e+000	0.000000e+000	1.099519e+000	8.064548e-006
6.590711601944436e-008	0.000000e+000	0.000000e+000	1.099633e+000	-6.799299e-006
6.610242851944437e-008	0.000000e+000	0.000000e+000	1.099698e+000	6.242881e-006
6.629774101944437e-008	0.000000e+000	0.000000e+000	1.099747e+000	-5.487189e-006
6.649305351944438e-008	0.000000e+000	0.000000e+000	1.099780e+000	5.175847e-006
6.668836601944438e-008	0.000000e+000	0.000000e+000	1.099807e+000	-4.251095e-006
6.688367851944439e-008	0.000000e+000	0.000000e+000	1.099827e+000	4.337475e-006
6.707899101944439e-008	0.000000e+000	0.000000e+000	1.099844e+000	-3.221838e-006
6.727430351944440e-008	0.000000e+000	0.000000e+000	1.099858e+000	3.667708e-006
6.746961601944440e-008	0.000000e+000	0.000000e+000	1.099870e+000	-2.378918e-006
6.766492851944441e-008	0.000000e+000	0.000000e+000	1.099879e+000	3.123016e-006
6.786024101944441e-008	0.000000e+000	0.000000e+000	1.099888e+000	-1.699955e-006
6.805555351944442e-008	0.000000e+000	0.000000e+000	1.099895e+000	2.674264e-006
6.825086601944442e-008	0.000000e+000	0.000000e+000	1.099902e+000	-1.157954e-006
6.844617851944442e-008	0.000000e+000	0.000000e+000	1.099907e+000	2.300018e-006
6.864149101944443e-008	0.000000e+000	0.000000e+000	1.099912e+000	-7.309136e-007
6.883680351944443e-008	0.000000e+000	0.000000e+000	1.099917e+000	1.984939e-006
6.903211601944444e-008	0.000000e+000	0.000000e+000	1.099921e+000	-3.981986e-007
6.922742851944444e-008	0.000000e+000	0.000000e+000	1.099925e+000	1.717708e-006
6.942274101944445e-008	0.000000e+000	0.000000e+000	1.099928e+000	-1.422013e-007
6.961805351944445e-008	0.000000e+000	0.000000e+000	1.099931e+000	1.489767e-006
6.981336601944446e-008	0.000000e+000	0.000000e+000	1.099875e+000	-1.484612e-004
6.982336601944446e-008	0.000000e+000	0.000000e+000	1.099904e+000	-6.621671e-005
6.984336601944445e-008	0.000000e+000	0.000000e+000	1.099956e+000	6.061156e-005
6.988336601944444e-008	0.000000e+000	0.000000e+000	1.099938e+000	1.622338e-006
6.992000000000002e-008	0.000000e+000	0.000000e+000	1.099911e+000	-1.272450e-004
6.992673203888885e-008	0.000000e+000	0.000000e+000	1.099920e+000	-9.091156e-005
6.994019611666652e-008	0.000000e+000	0.000000e+000	1.099946e+000	2.472743e-005
6.996712427222185e-008	0.000000e+000	0.000000e+000	1.099943e+000	1.931120e-005
6.997712427222185e-008	0.000000e+000	0.000000e+000	1.099932e+000	-2.454688e-005
6.998000000000001e-008	0.000000e+000	0.000000e+000	1.099932e+000	-2.633946e-005
6.998575145555633e-008	0.000000e+000	0.000000e+000	1.099939e+000	-1.461964e-007
6.998849708888737e-008	0.000000e+000	0.000000e+000	1.099938e+000	-9.997002e-007
6.999398835554945e-008	0.000000e+000	0.000000e+000	1.099938e+000	1.139196e-007
7.000000000000001e-008	0.000000e+000	0.000000e+000	1.099938e+000	-3.414244e-007
7.000060116444506e-008	6.612809e-002	0.000000e+000	1.104277e+000	3.339814e-003
7.000180349333517e-008	1.983843e-001	0.000000e+000	1.112382e+000	8.158105e-003
7.000420815111540e-008	4.628966e-001	0.000000e+000	1.127009e+000	1.407269e-002
7.000519068443956e-008	5.709753e-001	0.000000e+000	1.131613e+000	1.530069e-002
7.000715575108788e-008	7.871326e-001	0.000000e+000	1.135709e+000	1.602082e-002
7.001000000000000e-008	1.100000e+000	0.000000e+000	1.134871e+000	1.639816e-002
7.001028442489121e-008	1.100000e+000	0.000000e+000	1.131453e+000	1.501624e-002
7.001085327467363e-008	1.100000e+000	0.000000e+000	1.121118e+000	1.242692e-002
7.001199097423848e-008	1.100000e+000	0.000000e+000	1.085641e+000	8.006394e-003
7.001426637336819e-008	1.100000e+000	0.000000e+000	9.875341e-001	2.029810e-003
7.001881717162759e-008	1.100000e+000	0.000000e+000	7.759476e-001	-4.240625e-003
7.002359854887684e-008	1.100000e+000	0.000000e+000	5.744495e-001	-7.943758e-003
7.003201449783252e-008	1.100000e+000	0.000000e+000	3.228802e-001	-1.018273e-002
7.004884639574388e-008	1.100000e+000	0.000000e+000	8.036112e-002	-5.743109e-003
7.006589066136639e-008	1.100000e+000	0.000000e+000	1.256493e-002	-1.158719e-003
7.009342606352958e-008	1.100000e+000	0.000000e+000	3.767000e-003	9.049199e-005
7.012428834525243e-008	1.100000e+000	0.000000e+000	8.593053e-004	-7.873257e-005
7.017971605062926e-008	1.100000e+000	0.000000e+000	3.320134e-005	1.846440e-005
7.024547062086392e-008	1.100000e+000	0.000000e+000	7.010577e-006	-1.555766e-005
7.037697976133324e-008	1.100000e+000	0.000000e+000	-1.768567e-006	7.152030e-006
7.057229226133324e-008	1.100000e+000	0.000000e+000	1.216889e-006	1.974742e-006
7.447854226133334e-008	1.100000e+000	0.000000e+000	8.112038e-007	1.844576e-006
7.467385476133334e-008	1.100000e+000	0.000000e+000	4.538011e-007	1.557865e-006
7.481468750000000e-008	1.100000e+000	0.000000e+000	2.913680e-005	1.093341e-005
7.482468750000000e-008	1.100000e+000	0.000000e+000	1.761561e-005	7.854229e-006
7.484468750000000e-008	1.100000e+000	0.000000e+000	-3.589725e-006	1.028861e-006
7.488468749999999e-008	1.100000e+000	0.000000e+000	2.052601e-006	1.986919e-006
7.493000000000002e-008	1.100000e+000	0.000000e+000	2.399493e-005	3.805798e-006
7.494000000000002e-008	1.100000e+000	0.000000e+000	1.808141e-005	3.135268e-006
7.496000000000002e-008	1.100000e+000	0.000000e+000	1.169519e-005	2.717573e-006
7.497000000000002e-008	1.100000e+000	0.000000e+000	1.246323e-005	2.861320e-006
7.499000000000001e-008	1.100000e+000	0.000000e+000	8.098358e-006	2.435811e-006
7.500000000000001e-008	1.100000e+000	0.000000e+000	4.410704e-006	2.016958e-006
7.501000000000001e-008	1.100000e+000	0.000000e+000	6.914349e-005	8.315574e-006
7.501100000000001e-008	9.900000e-001	0.000000e+000	-9.951857e-003	-3.263598e-003
7.501300000000001e-008	7.700000e-001	0.000000e+000	-2.940560e-002	-8.018478e-003
7.501600000000000e-008	4.400000e-001	0.000000e+000	-5.284435e-002	-1.107822e-002
7.502000000000001e-008	0.000000e+000	0.000000e+000	-7.343321e-002	-1.095324e-002
7.502040000000000e-008	0.000000e+000	0.000000e+000	-6.930966e-002	-8.472847e-003
7.502120000000001e-008	0.000000e+000	0.000000e+000	-6.057638e-002	-4.293090e-003
7.502280000000001e-008	0.000000e+000	0.000000e+000	-4.241880e-002	1.232127e-003
7.502600000000001e-008	0.000000e+000	0.000000e+000	-7.188357e-003	5.962666e-003
7.503240000000002e-008	0.000000e+000	0.000000e+000	5.754042e-002	6.938179e-003
7.504520000000003e-008	0.000000e+000	0.000000e+000	1.765484e-001	4.519559e-003
7.507080000000007e-008	0.000000e+000	0.000000e+000	4.152858e-001	2.281977e-003
7.510932386229427e-008	0.000000e+000	0.000000e+000	7.440397e-001	9.714451e-004
7.516056310660226e-008	0.000000e+000	0.000000e+000	1.002873e+000	-1.911282e-004
7.522208012748319e-008	0.000000e+000	0.000000e+000	1.091979e+000	-1.668457e-004
7.529239076079367e-008	0.000000e+000	0.000000e+000	1.099112e+000	3.099578e-005
7.537054060076125e-008	0.000000e+000	0.000000e+000	1.098997e+000	-3.603171e-005
7.552684028069640e-008	0.000000e+000	0.000000e+000	1.099359e+000	6.495698e-006
7.572215278069640e-008	0.000000e+000	0.000000e+000	1.099528e+000	-9.220366e-007
7.591746528069641e-008	0.000000e+000	0.000000e+000	1.099638e+000	1.018082e-006
7.611277778069641e-008	0.000000e+000	0.000000e+000	1.099701e+000	-7.096924e-007
7.630809028069642e-008	0.000000e+000	0.000000e+000	1.099749e+000	8.265827e-007
7.669871528069643e-008	0.000000e+000	0.000000e+000	1.099808e+000	6.637222e-007
7.708934028069643e-008	0.000000e+000	0.000000e+000	1.099839e+000	3.779617e-007
7.747996528069644e-008	0.000000e+000	0.000000e+000	1.099865e+000	1.657658e-007
7.787059028069645e-008	0.000000e+000	0.000000e+000	1.099887e+000	2.713444e-008
7.826121528069646e-008	0.000000e+000	0.000000e+000	1.099904e+000	-3.793240e-008
7.865184028069647e-008	0.000000e+000	0.000000e+000	1.099917e+000	-2.943471e-008
7.904246528069648e-008	0.000000e+000	0.000000e+000	1.099925e+000	5.262752e-008
7.943309028069649e-008	0.000000e+000	0.000000e+000	1.099928e+000	2.082543e-007
7.962840278069650e-008	0.000000e+000	0.000000e+000	1.099931e+000	-2.465640e-008
7.982371528069650e-008	0.000000e+000	0.000000e+000	1.099965e+000	8.388823e-006
7.983371528069650e-008	0.000000e+000	0.000000e+000	1.099953e+000	2.244839e-006
7.985371528069650e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.672748e-006
7.989371528069649e-008	0.000000e+000	0.000000e+000	1.099934e+000	-1.648128e-006
7.992000000000002e-008	0.000000e+000	0.000000e+000	1.099935e+000	-5.785346e-007
7.994743056139294e-008	0.000000e+000	0.000000e+000	1.099931e+000	-5.558368e-006
7.995743056139294e-008	0.000000e+000	0.000000e+000	1.099932e+000	-5.099541e-006
7.997743056139294e-008	0.000000e+000	0.000000e+000	1.099935e+000	-1.883488e-006
7.998743056139294e-008	0.000000e+000	0.000000e+000	1.099942e+000	5.363228e-006
7.999000000000000e-008	0.000000e+000	0.000000e+000	1.099943e+000	5.313484e-006
7.999513887721414e-008	0.000000e+000	0.000000e+000	1.099938e+000	7.038518e-008
8.000000000000000e-008	0.000000e+000	0.000000e+000	1.099938e+000	2.446499e-007
8.000048611227859e-008	5.347235e-002	0.000000e+000	1.103493e+000	2.879597e-003
8.000145833683576e-008	1.604171e-001	0.000000e+000	1.110191e+000	7.163438e-003
8.000340278595011e-008	3.743064e-001	0.000000e+000	1.121730e+000	1.211487e-002
8.000611110177131e-008	6.722212e-001	0.000000e+000	1.130829e+000	1.511513e-002
8.001000000000000e-008	1.100000e+000	0.000000e+000	1.132330e+000	1.629144e-002
8.001038888982287e-008	1.100000e+000	0.000000e+000	1.126669e+000	1.444843e-002
8.001116666946860e-008	1.100000e+000	0.000000e+000	1.108725e+000	1.104799e-002
8.001272222876008e-008	1.100000e+000	0.000000e+000	1.051336e+000	5.681021e-003
8.001583334734304e-008	1.100000e+000	0.000000e+000	9.094868e-001	-7.595418e-004
8.002084434288259e-008	1.100000e+000	0.000000e+000	6.821424e-001	-6.009839e-003
8.002642795379189e-008	1.100000e+000	0.000000e+000	4.690711e-001	-9.318593e-003
8.003759517561048e-008	1.100000e+000	0.000000e+000	1.956467e-001	-9.911650e-003
8.005343378156228e-008	1.100000e+000	0.000000e+000	4.307234e-002	-4.449357e-003
8.007644718642519e-008	1.100000e+000	0.000000e+000	6.453006e-003	-9.183335e-005
8.010081446961891e-008	1.100000e+000	0.000000e+000	2.885192e-003	4.433796e-005
8.014154275844459e-008	1.100000e+000	0.000000e+000	2.741085e-004	-1.186463e-005
8.019411211312032e-008	1.100000e+000	0.000000e+000	6.150518e-005	2.145196e-005
8.029020102789604e-008	1.100000e+000	0.000000e+000	-3.138538e-005	-6.196613e-006
8.047746696341441e-008	1.100000e+000	0.000000e+000	3.688067e-006	3.108181e-006
8.067277946341442e-008	1.100000e+000	0.000000e+000	8.774223e-007	2.296918e-006
8.086809196341442e-008	1.100000e+000	0.000000e+000	2.326415e-006	2.676839e-006
8.106340446341442e-008	1.100000e+000	0.000000e+000	9.157520e-007	2.258224e-006
8.125871696341443e-008	1.100000e+000	0.000000e+000	2.224348e-006	2.590699e-006
8.145402946341443e-008	1.100000e+000	0.000000e+000	9.512296e-007	2.219582e-006
8.457902946341451e-008	1.100000e+000	0.000000e+000	1.021108e-006	1.936438e-006
8.477434196341452e-008	1.100000e+000	0.000000e+000	-3.238238e-005	-5.221635e-006
8.481468750000000e-008	1.100000e+000	0.000000e+000	-2.068327e-005	-2.859151e-006
8.489537857317097e-008	1.100000e+000	0.000000e+000	-8.721850e-005	-1.455362e-005
8.490537857317097e-008	1.100000e+000	0.000000e+000	-5.044066e-005	-9.122093e-006
8.492537857317097e-008	1.100000e+000	0.000000e+000	2.806723e-005	4.489232e-006
8.496537857317096e-008	1.100000e+000	0.000000e+000	5.073850e-005	6.969935e-006
8.497537857317096e-008	1.100000e+000	0.000000e+000	3.219023e-005	4.667742e-006
8.499000000000001e-008	1.100000e+000	0.000000e+000	1.681465e-005	2.713182e-006
8.500000000000001e-008	1.100000e+000	0.000000e+000	1.234414e-005	2.375460e-006
8.501000000000001e-008	1.100000e+000	0.000000e+000	1.870496e-004	1.972997e-005
8.501100000000001e-008	9.900000e-001	0.000000e+000	-9.874105e-003	-3.256887e-003
8.501300000000001e-008	7.700000e-001	0.000000e+000	-2.936780e-002	-8.017191e-003
8.501600000000000e-008	4.400000e-001	0.000000e+000	-5.282047e-002	-1.107949e-002
8.502000000000000e-008	0.000000e+000	0.000000e+000	-7.341424e-002	-1.095551e-002
8.502040000000000e-008	0.000000e+000	0.000000e+000	-6.929069e-002	-8.475119e-003
8.502120000000000e-008	0.000000e+000	0.000000e+000	-6.055780e-002	-4.295223e-003
8.502280000000001e-008	0.000000e+000	0.000000e+000	-4.240169e-002	1.230574e-003
8.502600000000001e-008	0.000000e+000	0.000000e+000	-7.174127e-003	5.962377e-003
8.503240000000001e-008	0.000000e+000	0.000000e+000	5.755097e-002	6.939478e-003
