time	V(clk)	V(d)	V(q)
1.340634375000001e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.341834375000006e-007	1.100000e+000	1.100000e+000	1.099961e+000
1.350049999998226e-007	1.100000e+000	1.100000e+000	1.099961e+000
1.350100000000000e-007	1.100000e+000	1.100000e+000	1.099961e+000
1.350104999999468e-007	1.045000e+000	1.100000e+000	1.097580e+000
1.350114999998404e-007	9.350000e-001	1.100000e+000	1.094309e+000
1.350134999996276e-007	7.150000e-001	1.100000e+000	1.091442e+000
1.350160000004257e-007	4.400000e-001	1.100000e+000	1.090857e+000
1.350200000000000e-007	0.000000e+000	1.100000e+000	1.091825e+000
1.350203999999574e-007	0.000000e+000	1.100000e+000	1.093448e+000
1.350211999998723e-007	0.000000e+000	1.100000e+000	1.096234e+000
1.350227999997020e-007	0.000000e+000	1.100000e+000	1.100094e+000
1.350259999993615e-007	0.000000e+000	1.100000e+000	1.103559e+000
1.350323999986805e-007	0.000000e+000	1.100000e+000	1.104305e+000
1.350451999973184e-007	0.000000e+000	1.100000e+000	1.102486e+000
1.350707999945942e-007	0.000000e+000	1.100000e+000	1.100593e+000
1.351219999891458e-007	0.000000e+000	1.100000e+000	1.099856e+000
1.352243999782490e-007	0.000000e+000	1.100000e+000	1.099882e+000
1.354291999564554e-007	0.000000e+000	1.100000e+000	1.099964e+000
1.358387999128682e-007	0.000000e+000	1.100000e+000	1.099960e+000
1.376345623256939e-007	0.000000e+000	1.100000e+000	1.099961e+000
1.386111248256939e-007	0.000000e+000	1.100000e+000	1.099960e+000
1.390234375000000e-007	0.000000e+000	1.100000e+000	1.099964e+000
1.391753746513877e-007	0.000000e+000	1.100000e+000	1.099964e+000
1.394792489541631e-007	0.000000e+000	1.100000e+000	1.099977e+000
1.395092489541631e-007	0.000000e+000	1.100000e+000	1.099963e+000
1.395492489541631e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.399900000000000e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.400000000000000e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.400010000000000e-007	1.100000e-001	1.100000e+000	1.103352e+000
1.400030000000000e-007	3.300000e-001	1.100000e+000	1.108181e+000
1.400060000000000e-007	6.600000e-001	1.100000e+000	1.110973e+000
1.400100000000000e-007	1.100000e+000	1.100000e+000	1.110429e+000
1.400104000000000e-007	1.100000e+000	1.100000e+000	1.108411e+000
1.400112000000000e-007	1.100000e+000	1.100000e+000	1.104864e+000
1.400128000000000e-007	1.100000e+000	1.100000e+000	1.099952e+000
1.400160000000000e-007	1.100000e+000	1.100000e+000	1.095607e+000
1.400224000000000e-007	1.100000e+000	1.100000e+000	1.094620e+000
1.400352000000000e-007	1.100000e+000	1.100000e+000	1.097041e+000
1.400608000000001e-007	1.100000e+000	1.100000e+000	1.099419e+000
1.401120000000001e-007	1.100000e+000	1.100000e+000	1.100095e+000
1.402144000000003e-007	1.100000e+000	1.100000e+000	1.100067e+000
1.403725613072680e-007	1.100000e+000	1.100000e+000	1.099969e+000
1.406888839218036e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.413215291508747e-007	1.100000e+000	1.100000e+000	1.099964e+000
1.432746541508747e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.440334375000000e-007	1.100000e+000	1.100000e+000	1.099992e+000
1.440634375000001e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.441834375000006e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.450049999998227e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.450100000000000e-007	1.100000e+000	1.100000e+000	1.099962e+000
1.450104999999468e-007	1.045000e+000	1.100000e+000	1.097580e+000
1.450114999998404e-007	9.350000e-001	1.100000e+000	1.094308e+000
1.450134999996276e-007	7.150000e-001	1.100000e+000	1.091442e+000
1.450160000004257e-007	4.400000e-001	1.100000e+000	1.090857e+000
1.450200000000000e-007	0.000000e+000	1.100000e+000	1.091826e+000
1.450203999999574e-007	0.000000e+000	1.100000e+000	1.093449e+000
1.450211999998723e-007	0.000000e+000	1.100000e+000	1.096235e+000
1.450227999997020e-007	0.000000e+000	1.100000e+000	1.100095e+000
1.450259999993615e-007	0.000000e+000	1.100000e+000	1.103559e+000
1.450323999986805e-007	0.000000e+000	1.100000e+000	1.104304e+000
1.450451999973184e-007	0.000000e+000	1.100000e+000	1.102485e+000
1.450707999945942e-007	0.000000e+000	1.100000e+000	1.100593e+000
1.451219999891458e-007	0.000000e+000	1.100000e+000	1.099856e+000
1.452243999782490e-007	0.000000e+000	1.100000e+000	1.099882e+000
1.454291999564554e-007	0.000000e+000	1.100000e+000	1.099965e+000
1.458387999128682e-007	0.000000e+000	1.100000e+000	1.099960e+000
1.476345623256939e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.486111248256939e-007	0.000000e+000	1.100000e+000	1.099960e+000
1.490234375000000e-007	0.000000e+000	1.100000e+000	1.099964e+000
1.491753746513877e-007	0.000000e+000	1.100000e+000	1.099964e+000
1.494792489541631e-007	0.000000e+000	1.100000e+000	1.099978e+000
1.495092489541630e-007	0.000000e+000	1.100000e+000	1.099963e+000
1.495492489541630e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.499900000000000e-007	0.000000e+000	1.100000e+000	1.099962e+000
1.500000000000000e-007	2.911676e-012	1.100000e+000	1.099962e+000
1.500010000000000e-007	1.100000e-001	1.100000e+000	1.103352e+000
1.500030000000000e-007	3.300000e-001	1.100000e+000	1.108181e+000
1.500060000000000e-007	6.600000e-001	1.100000e+000	1.110972e+000
1.500100000000000e-007	1.100000e+000	1.100000e+000	1.110428e+000
1.500104000000000e-007	1.100000e+000	1.056000e+000	1.108344e+000
1.500112000000000e-007	1.100000e+000	9.680000e-001	1.104705e+000
1.500128000000000e-007	1.100000e+000	7.920000e-001	1.099746e+000
1.500160000000000e-007	1.100000e+000	4.400000e-001	1.095253e+000
1.500200000000000e-007	1.100000e+000	2.084999e-013	1.094078e+000
1.500204000000000e-007	1.100000e+000	0.000000e+000	1.094380e+000
1.500212000000000e-007	1.100000e+000	0.000000e+000	1.094908e+000
1.500228000000000e-007	1.100000e+000	0.000000e+000	1.095676e+000
1.500260000000000e-007	1.100000e+000	0.000000e+000	1.096543e+000
1.500324000000000e-007	1.100000e+000	0.000000e+000	1.096775e+000
1.500452000000000e-007	1.100000e+000	0.000000e+000	1.095762e+000
1.500708000000000e-007	1.100000e+000	0.000000e+000	1.097154e+000
1.500936489650951e-007	1.100000e+000	0.000000e+000	1.100760e+000
1.501235830495133e-007	1.100000e+000	0.000000e+000	1.102359e+000
1.501618547089958e-007	1.100000e+000	0.000000e+000	1.100992e+000
1.502028283498331e-007	1.100000e+000	0.000000e+000	1.100291e+000
1.502847756315076e-007	1.100000e+000	0.000000e+000	1.100088e+000
1.504486701948566e-007	1.100000e+000	0.000000e+000	1.099957e+000
1.507764593215546e-007	1.100000e+000	0.000000e+000	1.099965e+000
1.514320375749507e-007	1.100000e+000	0.000000e+000	1.099960e+000
1.533851625749507e-007	1.100000e+000	0.000000e+000	1.099962e+000
1.540334375000000e-007	1.100000e+000	0.000000e+000	1.099888e+000
1.540434375000001e-007	1.100000e+000	0.000000e+000	1.099905e+000
1.540634375000001e-007	1.100000e+000	0.000000e+000	1.099948e+000
1.541034375000003e-007	1.100000e+000	0.000000e+000	1.099964e+000
1.550049999998226e-007	1.100000e+000	0.000000e+000	1.099962e+000
1.550100000000000e-007	1.100000e+000	0.000000e+000	1.099962e+000
1.550104999999468e-007	1.045000e+000	0.000000e+000	1.097869e+000
1.550114999998404e-007	9.350000e-001	0.000000e+000	1.095305e+000
1.550134999996275e-007	7.150000e-001	0.000000e+000	1.093962e+000
1.550160000004257e-007	4.400000e-001	0.000000e+000	1.095612e+000
1.550200000000000e-007	0.000000e+000	0.000000e+000	1.101182e+000
1.550203999999574e-007	0.000000e+000	0.000000e+000	1.103375e+000
1.550211999998723e-007	0.000000e+000	0.000000e+000	1.106841e+000
1.550227999997020e-007	0.000000e+000	0.000000e+000	1.111027e+000
1.550259999993615e-007	0.000000e+000	0.000000e+000	1.114564e+000
1.550323999986805e-007	0.000000e+000	0.000000e+000	1.116647e+000
1.550451999973184e-007	0.000000e+000	0.000000e+000	1.086537e+000
1.550707999945941e-007	0.000000e+000	0.000000e+000	8.197771e-001
1.551118333948840e-007	0.000000e+000	0.000000e+000	2.891827e-001
1.551685183183975e-007	0.000000e+000	0.000000e+000	4.986846e-003
1.552410601649240e-007	0.000000e+000	0.000000e+000	3.890481e-004
1.553408138691227e-007	0.000000e+000	0.000000e+000	1.186638e-003
1.554988195193853e-007	0.000000e+000	0.000000e+000	6.830930e-004
1.556454163717127e-007	0.000000e+000	0.000000e+000	9.286149e-004
1.559386100763675e-007	0.000000e+000	0.000000e+000	3.927738e-004
1.565249974856770e-007	0.000000e+000	0.000000e+000	5.898315e-004
1.584781224856770e-007	0.000000e+000	0.000000e+000	4.324435e-004
1.590234375000000e-007	0.000000e+000	0.000000e+000	6.553113e-003
1.590334375000000e-007	0.000000e+000	0.000000e+000	3.928513e-003
1.590534375000000e-007	0.000000e+000	0.000000e+000	-8.018420e-004
1.590934375000001e-007	0.000000e+000	0.000000e+000	3.770692e-004
1.591734375000002e-007	0.000000e+000	0.000000e+000	-1.135242e-004
1.593334375000004e-007	0.000000e+000	0.000000e+000	9.637753e-005
1.596534375000007e-007	0.000000e+000	0.000000e+000	1.593175e-003
1.596634375000007e-007	0.000000e+000	0.000000e+000	9.423628e-004
1.596834375000008e-007	0.000000e+000	0.000000e+000	-2.433837e-004
1.597234375000008e-007	0.000000e+000	0.000000e+000	1.013762e-004
1.598399999999998e-007	0.000000e+000	0.000000e+000	8.748200e-005
1.599131249999977e-007	0.000000e+000	0.000000e+000	3.405761e-004
1.599431249999977e-007	0.000000e+000	0.000000e+000	2.810299e-006
1.599600000000000e-007	0.000000e+000	0.000000e+000	-7.858715e-005
1.599662499999955e-007	0.000000e+000	0.000000e+000	-8.556346e-005
1.599787499999867e-007	0.000000e+000	0.000000e+000	2.007230e-006
1.599900000000000e-007	0.000000e+000	0.000000e+000	3.272086e-005
1.599925000000266e-007	0.000000e+000	0.000000e+000	8.483338e-006
1.599949999999467e-007	0.000000e+000	0.000000e+000	1.717515e-006
1.600000000000000e-007	0.000000e+000	0.000000e+000	-1.297177e-006
1.600004999999840e-007	5.500000e-002	0.000000e+000	1.073101e-003
1.600014999999521e-007	1.650000e-001	0.000000e+000	2.507804e-003
1.600034999998881e-007	3.850000e-001	0.000000e+000	3.607069e-003
1.600060000001279e-007	6.600000e-001	0.000000e+000	3.644869e-003
1.600100000000000e-007	1.100000e+000	0.000000e+000	3.131125e-003
1.600103999999872e-007	1.100000e+000	0.000000e+000	2.044166e-003
1.600111999999617e-007	1.100000e+000	0.000000e+000	4.257767e-004
1.600127999999105e-007	1.100000e+000	0.000000e+000	-1.166220e-003
1.600159999998082e-007	1.100000e+000	0.000000e+000	-1.783987e-003
1.600223999996036e-007	1.100000e+000	0.000000e+000	-1.326903e-003
1.600351999991944e-007	1.100000e+000	0.000000e+000	-6.165822e-004
1.600607999983760e-007	1.100000e+000	0.000000e+000	-1.689440e-004
1.601117273524535e-007	1.100000e+000	0.000000e+000	-5.273615e-006
1.601868827957838e-007	1.100000e+000	0.000000e+000	4.827509e-006
1.603156471462283e-007	1.100000e+000	0.000000e+000	-7.505245e-007
1.605476901857883e-007	1.100000e+000	0.000000e+000	3.205552e-007
1.610117762649081e-007	1.100000e+000	0.000000e+000	-4.729691e-008
1.629165109231478e-007	1.100000e+000	0.000000e+000	4.901536e-008
1.640334375000000e-007	1.100000e+000	0.000000e+000	-1.397749e-007
1.644485436925912e-007	1.100000e+000	0.000000e+000	-2.334143e-008
1.647172997703649e-007	1.100000e+000	0.000000e+000	1.839640e-007
1.647472997703650e-007	1.100000e+000	0.000000e+000	-9.303585e-008
1.647791140888843e-007	1.100000e+000	0.000000e+000	-3.159801e-008
1.648109284074035e-007	1.100000e+000	0.000000e+000	1.707603e-008
1.648427427259228e-007	1.100000e+000	0.000000e+000	5.298629e-008
1.648745570444421e-007	1.100000e+000	0.000000e+000	7.613276e-008
1.649063713629613e-007	1.100000e+000	0.000000e+000	8.651543e-008
1.649381856814806e-007	1.100000e+000	0.000000e+000	8.413431e-008
1.649699999999999e-007	1.100000e+000	0.000000e+000	6.898941e-008
1.649883981629276e-007	1.100000e+000	0.000000e+000	6.729672e-008
1.650015788736686e-007	1.100000e+000	0.000000e+000	5.826098e-008
1.650100000000000e-007	1.100000e+000	0.000000e+000	-2.323874e-008
1.650108421126331e-007	1.007368e+000	0.000000e+000	-1.672928e-003
1.650125263378994e-007	8.221028e-001	0.000000e+000	-3.218945e-003
1.650158947884320e-007	4.515733e-001	0.000000e+000	-3.177071e-003
1.650200000000000e-007	0.000000e+000	0.000000e+000	-1.911797e-003
1.650204105211568e-007	0.000000e+000	0.000000e+000	-1.001126e-003
1.650212315634704e-007	0.000000e+000	0.000000e+000	2.437030e-004
1.650228736480976e-007	0.000000e+000	0.000000e+000	1.333799e-003
1.650261578173521e-007	0.000000e+000	0.000000e+000	1.711727e-003
1.650327261558609e-007	0.000000e+000	0.000000e+000	1.294928e-003
1.650458628328786e-007	0.000000e+000	0.000000e+000	5.808535e-004
1.650721361869141e-007	0.000000e+000	0.000000e+000	9.106803e-005
1.651246828949850e-007	0.000000e+000	0.000000e+000	-2.780662e-005
1.652098740071578e-007	0.000000e+000	0.000000e+000	6.912496e-007
1.653545967740164e-007	0.000000e+000	0.000000e+000	-1.482216e-007
1.656418937432199e-007	0.000000e+000	0.000000e+000	1.514293e-007
1.681696126816270e-007	0.000000e+000	0.000000e+000	6.953540e-008
1.690234375000000e-007	0.000000e+000	0.000000e+000	-1.026859e-007
1.690534375000001e-007	0.000000e+000	0.000000e+000	-5.719763e-007
1.691879464285639e-007	0.000000e+000	0.000000e+000	-8.098700e-008
1.693224553571277e-007	0.000000e+000	0.000000e+000	2.763860e-007
1.694569642856915e-007	0.000000e+000	0.000000e+000	5.001427e-007
1.695914732142553e-007	0.000000e+000	0.000000e+000	5.902830e-007
1.697259821428191e-007	0.000000e+000	0.000000e+000	5.468071e-007
1.698604910713829e-007	0.000000e+000	0.000000e+000	3.697149e-007
1.699949999999467e-007	0.000000e+000	0.000000e+000	5.900631e-008
1.700000000000000e-007	0.000000e+000	0.000000e+000	4.727472e-008
1.700004999999840e-007	5.500000e-002	0.000000e+000	1.073387e-003
1.700014999999521e-007	1.650000e-001	0.000000e+000	2.507553e-003
1.700034999998881e-007	3.850000e-001	0.000000e+000	3.606696e-003
1.700060000001279e-007	6.600000e-001	0.000000e+000	3.644319e-003
1.700100000000000e-007	1.100000e+000	0.000000e+000	3.130387e-003
1.700103999999872e-007	1.100000e+000	0.000000e+000	2.043434e-003
1.700111999999617e-007	1.100000e+000	0.000000e+000	4.250826e-004
1.700127999999105e-007	1.100000e+000	0.000000e+000	-1.166770e-003
1.700159999998082e-007	1.100000e+000	0.000000e+000	-1.784223e-003
1.700223999996036e-007	1.100000e+000	0.000000e+000	-1.326833e-003
1.700351999991944e-007	1.100000e+000	0.000000e+000	-6.164146e-004
1.700607999983760e-007	1.100000e+000	0.000000e+000	-1.688385e-004
1.701117276094477e-007	1.100000e+000	0.000000e+000	-5.254255e-006
1.701868837123720e-007	1.100000e+000	0.000000e+000	4.824312e-006
1.703156492957559e-007	1.100000e+000	0.000000e+000	-7.503356e-007
1.705476919119489e-007	1.100000e+000	0.000000e+000	3.205726e-007
1.710117771443349e-007	1.100000e+000	0.000000e+000	-4.731887e-008
1.729165101091070e-007	1.100000e+000	0.000000e+000	4.901352e-008
1.740334375000000e-007	1.100000e+000	0.000000e+000	-1.398589e-007
1.744485404364278e-007	1.100000e+000	0.000000e+000	-2.344110e-008
1.747172867457112e-007	1.100000e+000	0.000000e+000	1.830879e-007
1.747472867457113e-007	1.100000e+000	0.000000e+000	-9.306460e-008
1.747791029248954e-007	1.100000e+000	0.000000e+000	-3.159597e-008
1.748109191040795e-007	1.100000e+000	0.000000e+000	1.709707e-008
1.748427352832636e-007	1.100000e+000	0.000000e+000	5.301453e-008
1.748745514624476e-007	1.100000e+000	0.000000e+000	7.615641e-008
1.749063676416317e-007	1.100000e+000	0.000000e+000	8.652270e-008
1.749381838208158e-007	1.100000e+000	0.000000e+000	8.411340e-008
1.749699999999999e-007	1.100000e+000	0.000000e+000	6.892853e-008
1.749882939656982e-007	1.100000e+000	0.000000e+000	6.804071e-008
1.750003806055299e-007	1.100000e+000	0.000000e+000	5.935131e-008
1.750100000000000e-007	1.100000e+000	0.000000e+000	-2.242817e-008
1.750109619394470e-007	9.941866e-001	0.000000e+000	-1.755325e-003
1.750128858183410e-007	7.825600e-001	0.000000e+000	-3.297020e-003
1.750161522422120e-007	4.232534e-001	0.000000e+000	-3.119963e-003
1.750200000000000e-007	0.000000e+000	0.000000e+000	-1.942507e-003
1.750203847757788e-007	0.000000e+000	0.000000e+000	-1.066386e-003
1.750211543273364e-007	0.000000e+000	0.000000e+000	1.527649e-004
1.750226934304517e-007	0.000000e+000	0.000000e+000	1.261194e-003
1.750257716366821e-007	0.000000e+000	0.000000e+000	1.707634e-003
1.750319280491431e-007	0.000000e+000	0.000000e+000	1.351952e-003
1.750442408740649e-007	0.000000e+000	0.000000e+000	6.418795e-004
1.750688665239086e-007	0.000000e+000	0.000000e+000	1.201552e-004
1.751181178235960e-007	0.000000e+000	0.000000e+000	-2.883062e-005
1.752002850814129e-007	0.000000e+000	0.000000e+000	-1.202679e-006
1.753398800075748e-007	0.000000e+000	0.000000e+000	4.533865e-007
1.756004898422187e-007	0.000000e+000	0.000000e+000	-8.771258e-008
1.770982720115063e-007	0.000000e+000	0.000000e+000	6.131768e-008
1.780748345115063e-007	0.000000e+000	0.000000e+000	6.314258e-008
1.790513970115063e-007	0.000000e+000	0.000000e+000	4.320733e-006
1.790813970115063e-007	0.000000e+000	0.000000e+000	-4.503184e-007
1.792013970115061e-007	0.000000e+000	0.000000e+000	-5.237841e-008
1.799953213731975e-007	0.000000e+000	0.000000e+000	5.492953e-008
1.800000000000000e-007	2.911676e-012	0.000000e+000	3.281428e-008
1.800004678626803e-007	5.146490e-002	0.000000e+000	1.027376e-003
1.800014035880408e-007	1.543947e-001	0.000000e+000	2.429131e-003
1.800032750387618e-007	3.602543e-001	0.000000e+000	3.524733e-003
1.800062570985580e-007	6.882808e-001	0.000000e+000	3.592086e-003
1.800100000000000e-007	1.100000e+000	0.000000e+000	3.162089e-003
1.800103742901442e-007	1.100000e+000	0.000000e+000	2.120854e-003
1.800111228704326e-007	1.100000e+000	0.000000e+000	5.460768e-004
1.800126200310094e-007	1.100000e+000	0.000000e+000	-1.065375e-003
1.800156143521630e-007	1.100000e+000	0.000000e+000	-1.780048e-003
1.800216029944702e-007	1.100000e+000	0.000000e+000	-1.393057e-003
1.800335802790846e-007	1.100000e+000	0.000000e+000	-6.753586e-004
1.800575348483134e-007	1.100000e+000	0.000000e+000	-1.978416e-004
1.801054439867710e-007	1.100000e+000	0.000000e+000	-1.086079e-005
1.801777452255991e-007	1.100000e+000	0.000000e+000	5.703647e-006
1.802996245832385e-007	1.100000e+000	0.000000e+000	-7.250909e-007
1.805153520537281e-007	1.100000e+000	0.000000e+000	2.947251e-007
1.809468069947073e-007	1.100000e+000	0.000000e+000	-3.193314e-008
1.827862793766658e-007	1.100000e+000	0.000000e+000	4.966411e-008
1.840334375000000e-007	1.100000e+000	0.000000e+000	-9.112360e-009
1.844688087533316e-007	1.100000e+000	0.000000e+000	-4.690610e-008
1.844988087533317e-007	1.100000e+000	0.000000e+000	-2.132334e-007
1.845686385752368e-007	1.100000e+000	0.000000e+000	-7.890666e-008
1.846384683971418e-007	1.100000e+000	0.000000e+000	2.372509e-008
1.847082982190469e-007	1.100000e+000	0.000000e+000	9.466179e-008
1.847781280409519e-007	1.100000e+000	0.000000e+000	1.339035e-007
1.848479578628570e-007	1.100000e+000	0.000000e+000	1.414501e-007
1.849177876847621e-007	1.100000e+000	0.000000e+000	1.173017e-007
1.849876175066671e-007	1.100000e+000	0.000000e+000	6.145825e-008
1.850000000000000e-007	1.100000e+000	0.000000e+000	5.437204e-008
1.850047649866656e-007	1.100000e+000	0.000000e+000	6.636515e-008
1.850100000000000e-007	1.100000e+000	0.000000e+000	1.323966e-007
1.850105235013334e-007	1.042415e+000	0.000000e+000	-1.334770e-003
1.850115705040003e-007	9.272445e-001	0.000000e+000	-2.899510e-003
1.850136645093341e-007	6.969039e-001	0.000000e+000	-3.665554e-003
1.850158119893325e-007	4.606812e-001	0.000000e+000	-3.253450e-003
1.850200000000000e-007	0.000000e+000	0.000000e+000	-1.932691e-003
1.850204188010668e-007	0.000000e+000	0.000000e+000	-1.004619e-003
1.850212564032003e-007	0.000000e+000	0.000000e+000	2.572727e-004
1.850229316074673e-007	0.000000e+000	0.000000e+000	1.348577e-003
1.850262820160013e-007	0.000000e+000	0.000000e+000	1.708815e-003
1.850329828330694e-007	0.000000e+000	0.000000e+000	1.275679e-003
1.850463844672055e-007	0.000000e+000	0.000000e+000	5.619501e-004
1.850731877354777e-007	0.000000e+000	0.000000e+000	8.264526e-005
1.851267942720220e-007	0.000000e+000	0.000000e+000	-2.724708e-005
1.852129856551008e-007	0.000000e+000	0.000000e+000	1.205786e-006
1.853594939702327e-007	0.000000e+000	0.000000e+000	-3.311922e-007
1.856525106004964e-007	0.000000e+000	0.000000e+000	2.084766e-007
1.881916688610237e-007	0.000000e+000	0.000000e+000	7.078486e-008
1.890234375000000e-007	0.000000e+000	0.000000e+000	-1.446650e-006
1.890534375000000e-007	0.000000e+000	0.000000e+000	-5.578418e-007
1.893334375000004e-007	0.000000e+000	0.000000e+000	1.227764e-007
1.894279464285641e-007	0.000000e+000	0.000000e+000	2.952268e-007
1.895224553571279e-007	0.000000e+000	0.000000e+000	4.071475e-007
1.896169642856917e-007	0.000000e+000	0.000000e+000	4.585384e-007
1.897114732142554e-007	0.000000e+000	0.000000e+000	4.493996e-007
1.898059821428192e-007	0.000000e+000	0.000000e+000	3.797311e-007
1.899004910713829e-007	0.000000e+000	0.000000e+000	2.495328e-007
1.899949999999467e-007	0.000000e+000	0.000000e+000	5.880483e-008
1.900000000000000e-007	0.000000e+000	0.000000e+000	4.705115e-008
1.900004999999840e-007	5.500000e-002	0.000000e+000	1.073362e-003
1.900014999999521e-007	1.650000e-001	0.000000e+000	2.507406e-003
1.900034999998881e-007	3.850000e-001	0.000000e+000	3.606233e-003
1.900060000001279e-007	6.600000e-001	0.000000e+000	3.643554e-003
1.900100000000000e-007	1.100000e+000	0.000000e+000	3.129344e-003
1.900103999999872e-007	1.100000e+000	0.000000e+000	2.042403e-003
1.900111999999617e-007	1.100000e+000	0.000000e+000	4.241044e-004
1.900127999999105e-007	1.100000e+000	0.000000e+000	-1.167547e-003
1.900159999998082e-007	1.100000e+000	0.000000e+000	-1.784555e-003
1.900223999996036e-007	1.100000e+000	0.000000e+000	-1.326734e-003
1.900351999991944e-007	1.100000e+000	0.000000e+000	-6.161790e-004
1.900607999983760e-007	1.100000e+000	0.000000e+000	-1.686900e-004
1.901117279697827e-007	1.100000e+000	0.000000e+000	-5.227042e-006
1.901868849954775e-007	1.100000e+000	0.000000e+000	4.819811e-006
1.903156522968703e-007	1.100000e+000	0.000000e+000	-7.500678e-007
1.905476942727068e-007	1.100000e+000	0.000000e+000	3.205965e-007
1.910117782243798e-007	1.100000e+000	0.000000e+000	-4.734946e-008
1.929165086277256e-007	1.100000e+000	0.000000e+000	4.901091e-008
1.940334375000000e-007	1.100000e+000	0.000000e+000	-1.399758e-007
1.944485345109024e-007	1.100000e+000	0.000000e+000	-2.358212e-008
1.947172630436096e-007	1.100000e+000	0.000000e+000	1.818550e-007
1.947472630436098e-007	1.100000e+000	0.000000e+000	-9.310377e-008
1.949699999999999e-007	1.100000e+000	0.000000e+000	6.882765e-008
1.949881043488857e-007	1.100000e+000	0.000000e+000	6.961663e-008
1.950000000000000e-007	1.100000e+000	0.000000e+000	5.686731e-008
1.950035999756281e-007	1.100000e+000	0.000000e+000	6.423318e-008
1.950100000000000e-007	1.100000e+000	0.000000e+000	-2.069851e-008
1.950106400024372e-007	1.029600e+000	0.000000e+000	-1.482672e-003
1.950119200073116e-007	8.887992e-001	0.000000e+000	-3.070533e-003
1.950144800170604e-007	6.071981e-001	0.000000e+000	-3.477387e-003
1.950196000365579e-007	4.399598e-002	0.000000e+000	-2.074149e-003
1.950200000000000e-007	0.000000e+000	0.000000e+000	-2.011658e-003
1.950204214826678e-007	0.000000e+000	0.000000e+000	-1.047936e-003
1.950212644480033e-007	0.000000e+000	0.000000e+000	2.601899e-004
1.950229269210666e-007	0.000000e+000	0.000000e+000	1.371702e-003
1.950262518671930e-007	0.000000e+000	0.000000e+000	1.732964e-003
1.950329017594459e-007	0.000000e+000	0.000000e+000	1.291046e-003
1.950462015439517e-007	0.000000e+000	0.000000e+000	5.699857e-004
1.950728011129634e-007	0.000000e+000	0.000000e+000	8.593306e-005
1.951260002509867e-007	0.000000e+000	0.000000e+000	-2.754712e-005
1.952116721522157e-007	0.000000e+000	0.000000e+000	1.031685e-006
1.953573012214380e-007	0.000000e+000	0.000000e+000	-2.703759e-007
1.956485593598826e-007	0.000000e+000	0.000000e+000	1.899183e-007
1.981842006367718e-007	0.000000e+000	0.000000e+000	7.046715e-008
1.990234375000000e-007	0.000000e+000	0.000000e+000	-1.005099e-006
1.990534375000000e-007	0.000000e+000	0.000000e+000	-5.613153e-007
1.993334375000004e-007	0.000000e+000	0.000000e+000	1.283107e-007
1.999787499999867e-007	0.000000e+000	0.000000e+000	6.096398e-008
1.999900000000000e-007	0.000000e+000	0.000000e+000	8.067902e-008
1.999949999999467e-007	0.000000e+000	0.000000e+000	5.908780e-008
2.000000000000000e-007	0.000000e+000	0.000000e+000	4.485240e-008
2.000004999999840e-007	5.500000e-002	5.500000e-002	1.142909e-003
2.000014999999520e-007	1.650000e-001	1.650000e-001	2.673941e-003
2.000034999998881e-007	3.850000e-001	3.850000e-001	3.874493e-003
2.000060000001279e-007	6.600000e-001	6.600000e-001	3.888311e-003
2.000100000000000e-007	1.100000e+000	1.100000e+000	3.081809e-003
2.000103999999872e-007	1.100000e+000	1.100000e+000	1.922222e-003
2.000111999999616e-007	1.100000e+000	1.100000e+000	1.920309e-004
2.000127999999105e-007	1.100000e+000	1.100000e+000	-1.499478e-003
2.000159999998082e-007	1.100000e+000	1.100000e+000	-2.124941e-003
2.000223999996036e-007	1.100000e+000	1.100000e+000	-1.566170e-003
2.000351999991944e-007	1.100000e+000	1.100000e+000	-4.201419e-004
2.000607999983760e-007	1.100000e+000	1.100000e+000	3.469866e-004
2.000969297448676e-007	1.100000e+000	1.100000e+000	-3.070193e-004
2.001369335269548e-007	1.100000e+000	1.100000e+000	-2.581775e-004
2.001872927260585e-007	1.100000e+000	1.100000e+000	7.345384e-005
2.002448706628718e-007	1.100000e+000	1.100000e+000	-4.410152e-005
2.003600265364985e-007	1.100000e+000	1.100000e+000	1.044520e-005
2.005903382837518e-007	1.100000e+000	1.100000e+000	-3.662007e-006
2.010509617782584e-007	1.100000e+000	1.100000e+000	1.337707e-006
2.019722087672717e-007	1.100000e+000	1.100000e+000	-1.983455e-007
2.029487712672717e-007	1.100000e+000	1.100000e+000	-5.221591e-008
2.039253337672717e-007	1.100000e+000	1.100000e+000	6.016643e-006
2.042496449654566e-007	1.100000e+000	1.100000e+000	-8.422410e-007
2.045775850690868e-007	1.100000e+000	1.100000e+000	2.117342e-005
2.045875850690868e-007	1.100000e+000	1.100000e+000	7.251412e-006
2.046075850690869e-007	1.100000e+000	1.100000e+000	-1.256404e-005
